trial_id,status,metric_name,metric_value,final_equity_mid,total_return_pct_mid,cagr_pct_mid,max_drawdown_mid_pct,sharpe_like,sortino_like,trades,win_rate_pct,fills,error,params_json,param__add_cooldown_bars,param__allow_rebound_in_caution,param__breakdown_exit_to_target_mult,param__breakout_add_inc,param__breakout_lookback,param__caution_add_mult,param__caution_expo_mult,param__crash_atr_mult,param__d1_allow_rebalance_up,param__daily_force_rebalance,param__enable_breakdown_exit,param__enable_breakout_entry,param__enable_crash_stop,param__enable_emergency_exit,param__enable_kill_switch,param__enable_momentum_add,param__enable_rebound_entry,param__enable_trailing_stop,param__enable_trend_strength_scale,param__kill_dd,param__max_add_per_signal,param__max_total_exposure,param__momentum_add_inc,param__momentum_add_min_profit_pct,param__rebound_add_inc,param__rebound_touch_atr,param__target_vol_annual,param__trail_activate_pct,param__trail_pct,param__trend_scale_max,param__trend_scale_min,param__trend_scale_ref_pct
163,ok,final_equity_mid,33476.972085513866,33476.972085513866,234.76972085513864,18.432163706231066,36.72473926106632,0.8865378001124075,0.8312072494964757,89.0,22.47191011235955,1787,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 34, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.25}",2.0,True,0.8,0.2,34.0,0.9,0.35,6.5,True,False,True,False,False,True,True,False,True,False,False,0.1,0.4,0.75,0.04,0.08,0.12,0.1,0.6,0.12,0.08,1.35,0.55,0.25
164,ok,final_equity_mid,17307.93458557561,17307.93458557561,73.0793458557561,7.983324784925228,19.457615329030986,0.6756583328535929,0.4500158913755107,39.0,41.02564102564102,309,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 12, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.16, ""trend_scale_max"": 1.0, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.08}",4.0,True,0.2,0.2,12.0,0.35,0.7,4.5,False,False,False,True,False,True,True,False,False,False,False,0.1,0.1,0.75,0.08,0.04,0.18,0.5,0.35,0.04,0.16,1.0,1.0,0.08
165,ok,final_equity_mid,27895.153347780175,27895.153347780175,178.95153347780175,15.44588048090796,26.78920899022106,0.8870765639655515,0.9321708526491508,81.0,22.22222222222222,2533,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 55, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.2, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.15}",3.0,True,0.0,0.08,55.0,0.7,0.35,6.5,False,True,True,True,False,False,False,False,True,False,True,0.1,0.3,0.6,0.04,0.04,0.08,0.35,0.6,0.08,0.12,1.2,1.0,0.15
166,ok,final_equity_mid,21094.769631259678,21094.769631259678,110.94769631259678,11.016538667933528,31.85474327669693,0.6592203157958286,0.650358548021972,97.0,31.958762886597935,2194,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 55, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.35}",2.0,False,0.4,0.2,55.0,0.9,0.35,5.5,False,True,True,True,False,True,True,False,False,True,False,0.12,0.3,0.9,0.08,0.04,0.18,0.2,0.35,0.12,0.08,1.35,0.7,0.35
167,ok,final_equity_mid,28086.877893137513,28086.877893137513,180.86877893137512,15.556646420052322,37.94501874666659,0.7538885007780345,0.8280132895151607,1.0,100.0,1453,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.14, ""breakout_lookback"": 55, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.08, ""trend_scale_max"": 1.2, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.35}",4.0,False,0.2,0.14,55.0,0.7,0.7,8.5,False,True,False,False,False,True,True,False,True,False,False,0.16,0.2,0.9,0.12,0.06,0.04,0.5,0.35,0.08,0.08,1.2,1.0,0.35
168,ok,final_equity_mid,33497.11884814542,33497.11884814542,234.97118848145422,18.44214013670886,24.81802832471496,1.0080005298137311,1.0692391131682188,14.0,28.57142857142857,2565,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.14, ""breakout_lookback"": 55, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.22, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.85, ""trend_scale_ref_pct"": 0.08}",4.0,True,0.2,0.14,55.0,0.5,0.9,8.5,False,True,True,False,False,False,True,True,True,False,True,0.16,0.3,0.6,0.18,0.06,0.12,0.5,0.35,0.04,0.22,1.2,0.85,0.08
169,ok,final_equity_mid,36693.1799861728,36693.1799861728,266.931799861728,19.96306240500003,46.04040311569979,0.7914125038771987,0.8486210094038169,16.0,50.0,2624,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 12, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.16, ""trend_scale_max"": 1.0, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.35}",1.0,False,0.2,0.08,12.0,0.5,0.9,6.5,True,True,True,True,False,False,False,False,False,True,True,0.16,0.2,0.9,0.04,0.08,0.04,0.1,0.6,0.04,0.16,1.0,0.55,0.35
170,ok,final_equity_mid,30594.91546190582,30594.91546190582,205.94915461905822,16.948783470902317,37.94095707253916,0.8541652066694847,0.9373331593462357,7.0,14.285714285714285,2330,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 34, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.22, ""trend_scale_max"": 1.35, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.35}",6.0,True,0.4,0.28,34.0,0.9,0.9,5.5,False,True,True,True,False,False,False,True,False,True,True,0.08,0.1,0.6,0.08,0.12,0.18,0.2,0.35,0.06,0.22,1.35,1.0,0.35
171,ok,final_equity_mid,12690.484662940671,12690.484662940671,26.90484662940671,3.3922471794491704,26.02275018224657,0.36821472419993373,0.21623892088053487,46.0,34.78260869565217,198,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 55, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.08, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.85, ""trend_scale_ref_pct"": 0.08}",6.0,False,0.6,0.28,55.0,0.9,0.9,6.5,False,False,False,True,False,True,False,False,False,True,True,0.16,0.3,0.6,0.18,0.04,0.08,0.35,0.8,0.04,0.08,1.1,0.85,0.08
172,ok,final_equity_mid,40422.66230629932,40422.66230629932,304.22662306299316,21.599978784573892,36.609570803630334,0.9277508357364337,1.0204722713884482,11.0,27.27272727272727,1042,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 20, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.08, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.15}",6.0,True,0.8,0.08,20.0,0.35,0.9,8.5,True,True,False,False,False,False,True,True,False,False,True,0.16,0.2,0.6,0.12,0.04,0.12,0.5,0.35,0.06,0.08,1.2,0.7,0.15
173,ok,final_equity_mid,31124.975116645932,31124.975116645932,211.24975116645933,17.23037337685833,47.18071271500822,0.7641090758915398,0.6953465793348241,69.0,40.57971014492754,1674,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 8, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.08, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.08}",6.0,True,0.4,0.2,8.0,0.35,0.5,5.5,True,True,True,False,True,False,True,True,False,True,True,0.1,0.4,1.0,0.18,0.06,0.18,0.2,0.5,0.08,0.08,1.2,0.4,0.08
174,ok,final_equity_mid,36586.13058364509,36586.13058364509,265.8613058364509,19.913999792297112,45.79353711650999,0.8001645555192435,0.793809625559373,94.0,28.723404255319153,1520,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 20, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.22, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.15}",2.0,True,0.6,0.28,20.0,0.9,0.5,8.5,True,True,False,True,False,True,False,False,False,False,True,0.08,0.3,1.0,0.12,0.08,0.12,0.35,0.35,0.08,0.22,1.35,0.55,0.15
175,ok,final_equity_mid,29016.788371996834,29016.788371996834,190.16788371996833,16.084836087437537,26.90096956165298,0.9988746830257482,1.0558501802564788,9.0,44.44444444444444,1965,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 55, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.12, ""trend_scale_max"": 1.0, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.25}",6.0,True,0.2,0.2,55.0,0.35,0.35,4.5,False,True,True,True,False,False,True,False,False,True,True,0.08,0.1,0.6,0.08,0.04,0.04,0.1,0.5,0.12,0.12,1.0,0.55,0.25
176,ok,final_equity_mid,46223.779950383876,46223.779950383876,362.2377995038388,23.90469197620384,32.48497928191678,1.0526946804587112,1.0541966958687534,7.0,28.57142857142857,678,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 20, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.22, ""trend_scale_max"": 1.1, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.08}",3.0,True,0.0,0.28,20.0,0.9,0.7,6.5,False,False,False,True,False,False,False,True,False,False,True,0.16,0.1,1.0,0.08,0.12,0.08,0.5,0.35,0.06,0.22,1.1,1.0,0.08
177,ok,final_equity_mid,30022.50606828984,30022.50606828984,200.2250606828984,16.639944138571437,52.85448581770149,0.6289377658299431,0.6420350114659366,53.0,26.41509433962264,2658,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.5, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.25}",4.0,True,0.0,0.08,8.0,0.35,0.7,8.5,False,True,True,True,True,False,False,True,False,False,True,0.16,0.4,1.0,0.18,0.04,0.08,0.1,0.8,0.12,0.08,1.5,1.0,0.25
178,ok,final_equity_mid,22350.116884785697,22350.116884785697,123.50116884785697,11.91869382330346,37.009720050097116,0.6427262049602473,0.6937206501516835,39.0,35.8974358974359,1957,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.22, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.25}",3.0,True,0.6,0.08,8.0,0.7,0.7,4.5,True,True,True,True,True,False,True,False,False,True,False,0.16,0.1,1.0,0.08,0.06,0.04,0.2,0.35,0.06,0.22,1.35,0.4,0.25
179,ok,final_equity_mid,12624.76345960531,12624.76345960531,26.247634596053103,3.317112023877611,53.1247616013488,0.25633873304273175,0.22254225700311786,218.0,26.605504587155966,1568,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 20, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.22, ""trend_scale_max"": 1.5, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.08}",4.0,True,0.0,0.08,20.0,0.35,0.7,4.5,True,False,True,False,True,True,True,True,True,False,True,0.16,0.1,0.75,0.08,0.04,0.08,0.1,0.6,0.04,0.22,1.5,0.55,0.08
