sample_id,cluster_mean_delta_pnl,block8_mean_delta_pnl,iid_mean_delta_pnl
8867,122.80879120879115,31.129894736841997,-54.368105263157865
8868,-832.6682857142857,35.94410526315795,-146.7337894736842
8869,-449.6449494949494,-639.2158947368421,-28.46094736842119
8870,-226.51193548387084,127.65789473684202,155.77978947368422
8871,-463.41968749999995,-308.81347368421046,-476.3974736842105
8872,172.71036585365846,203.7895789473684,-479.46357894736826
8873,106.8707526881721,-18.728105263157904,53.81810526315784
8874,-864.6692000000002,202.15989473684206,295.7904210526317
8875,-170.78494505494515,29.087684210526163,-183.814947368421
8876,-640.6862000000001,164.50894736842116,20.19789473684204
8877,289.73337078651684,-292.59726315789464,-240.4629473684211
8878,223.66945054945052,-656.1867368421052,-73.18231578947363
8879,112.61202247191002,-367.2128421052632,-320.49526315789467
8880,-71.08494505494511,81.23821052631583,-87.86642105263172
8881,-474.2659574468086,245.1404210526316,-89.68947368421051
8882,-521.1356666666668,-12.641263157894663,-200.47600000000006
8883,-241.13322916666664,-52.54178947368427,-261.80368421052617
8884,-303.31641025641034,-456.30442105263154,25.34989473684207
8885,-146.06232323232322,26.007578947368444,19.85578947368427
8886,-912.5517142857142,-431.36284210526316,-821.9884210526313
8887,-88.78333333333335,-353.6192631578949,-262.3212631578948
8888,-328.22425287356316,144.70894736842112,-500.16484210526295
8889,99.3427586206897,-349.68673684210523,-233.03147368421043
8890,-463.47796116504867,99.2594736842105,-187.45873684210528
8891,-288.7244680851063,-117.02842105263164,-341.2593684210526
8892,-218.82344827586198,-322.8532631578946,-485.1369473684209
8893,-57.59900990099018,260.8927368421052,-885.8113684210525
8894,-374.0333333333333,70.70705263157899,-358.444105263158
8895,-329.9470652173913,292.5607368421054,-27.639894736842162
8896,-126.45057471264377,-357.5461052631579,-414.3385263157895
8897,-115.77775700934569,-108.64368421052629,-1013.2951578947369
8898,-756.2760952380953,-513.5935789473687,360.2782105263158
8899,-543.9341666666668,-573.714947368421,140.1398947368421
8900,-184.3718749999999,-157.9320000000001,-269.71600000000007
8901,-574.7702105263157,11.877578947368528,140.76273684210523
8902,-237.8732530120482,-88.59621052631584,0.4408421052632069
8903,-371.7981521739132,-39.61821052631586,-284.3023157894737
8904,88.25433734939752,-373.5765263157895,-649.8736842105261
8905,15.636382978723285,-278.7588421052631,-785.2490526315789
8906,522.6727956989247,240.44684210526316,-184.77568421052626
8907,54.439126213592196,95.69905263157887,67.21421052631574
8908,-885.9391666666666,-605.9847368421052,100.61515789473687
8909,-132.27533333333335,-207.4842105263158,213.54705263157885
8910,283.39423076923083,-125.03957894736853,-392.0225263157895
8911,111.16505154639162,163.0487368421052,-639.2607368421052
8912,-870.5856842105263,82.62178947368419,67.27042105263159
8913,-1018.1915463917526,-219.41842105263157,-593.5032631578948
8914,-531.8729268292682,-1048.3146315789472,-427.8558947368422
8915,359.4445833333334,-611.1605263157895,-392.9052631578946
8916,37.663999999999994,24.824315789473765,-391.462
8917,-495.7291752577319,-105.73515789473679,-318.6042105263159
8918,-288.5889999999999,-205.6337894736843,-445.6355789473684
8919,-235.245806451613,10.90231578947365,-247.58178947368438
8920,-170.7333333333334,-267.3187368421052,-123.04115789473674
8921,-274.7404081632651,211.2949473684209,-734.3533684210527
8922,272.332718446602,-376.973894736842,-35.54126315789477
8923,-308.93989473684206,-656.5641052631579,68.60526315789471
8924,-965.9963636363633,46.366000000000064,-617.9244210526317
8925,-869.446923076923,-537.1873684210526,-151.8718947368421
8926,250.7565979381443,-273.4845263157895,-63.364842105263165
8927,229.02684210526323,21.099684210526252,-174.21421052631584
8928,69.81074074074071,-668.1684210526316,266.108947368421
8929,-214.9376415094339,-7.32063157894741,-276.83789473684214
8930,-597.8754736842103,32.778842105263195,-300.02315789473687
8931,420.857619047619,-346.463894736842,-583.5278947368421
8932,-116.14011235955056,-11.371157894736804,-208.67347368421056
8933,-136.52322580645145,-68.77168421052632,-906.8426315789476
8934,-508.53499999999985,-269.06926315789474,-338.6513684210527
8935,-254.51571428571432,129.4921052631578,-139.8933684210526
8936,-40.68432692307697,332.64042105263144,-342.2871578947368
8937,-250.86559139784958,113.04094736842083,-78.16557894736845
8938,391.54546511627893,-696.3202105263159,-231.95452631578945
8939,-229.55158536585364,-284.38399999999996,-240.13168421052626
8940,-57.24653061224495,242.71473684210525,87.17315789473689
8941,-122.02065420560747,-177.71610526315789,-307.5432631578947
8942,226.99293478260873,-338.30526315789473,-514.5787368421054
8943,-291.2382795698924,-609.5428421052633,-2.773684210526287
8944,-299.568024691358,301.88105263157894,-212.32389473684202
8945,-332.1887234042555,197.4633684210527,-900.5772631578949
8946,-392.5637931034481,-49.89799999999995,73.72494736842103
8947,-206.97886597938137,-735.7754736842106,116.93768421052637
8948,6.715054945054959,-81.58526315789477,168.09221052631585
8949,-1326.939519230769,-518.4470526315789,-286.71200000000005
8950,-281.9979381443299,-3.8669473684209494,-3.6213684210527157
8951,-76.56195652173922,310.3126315789474,-295.61642105263144
8952,-288.56618181818186,-223.23842105263157,-318.6537894736841
8953,250.11521276595735,76.61399999999986,-148.56336842105276
8954,-178.910119047619,48.07231578947355,199.53231578947353
8955,-402.7962500000001,20.94515789473689,-1397.7785263157893
8956,-962.7535869565219,3.2945263157894815,-283.6353684210527
8957,-140.00795918367342,-543.1958947368422,-608.9529473684211
8958,-187.50957446808516,-556.467052631579,-82.66126315789472
8959,-196.92063829787224,243.65347368421058,-562.1130526315791
8960,-433.3391397849463,-716.5955789473686,55.98568421052627
8961,-675.4754838709678,-258.04736842105257,-270.7613684210526
8962,-337.14308510638307,-22.29315789473682,-373.25894736842093
8963,-122.0540425531914,-65.49726315789466,-10.611368421052585
8964,470.3052475247525,-72.7903157894738,-553.2409473684211
8965,3.2002941176470086,-14.875684210526371,-287.0264210526317
8966,-336.7517924528302,-507.6453684210527,402.4356842105263
8967,114.18749999999993,-59.46431578947366,-1236.4592631578948
8968,325.6434782608696,-426.58673684210515,-309.83484210526314
8969,95.66516853932585,299.26305263157894,-258.12189473684214
8970,-566.7317708333335,5.632105263157984,-151.24010526315794
8971,-864.9212380952381,73.45873684210521,-983.9780000000001
8972,-68.35395604395595,-145.02873684210527,88.34557894736837
8973,-574.7702105263157,-866.9837894736839,-1004.1184210526318
8974,-909.5435483870966,-150.09894736842102,-683.6304210526316
8975,-136.18791666666664,-1079.0615789473686,-778.7268421052634
8976,264.1522448979591,-1281.791157894737,-1181.108947368421
8977,-165.83559523809527,-716.2304210526318,-1981.0276842105256
8978,-534.1265714285714,-232.12884210526317,-456.48926315789475
8979,-178.1913684210526,-672.924210526316,-317.7098947368419
8980,-430.79217821782186,-658.7907368421053,-932.4268421052633
8981,-254.42666666666662,-787.4317894736841,-349.45231578947363
8982,-422.05390000000006,-124.28368421052632,-253.87747368421054
8983,17.879600000000032,306.0346315789474,-19.462315789473674
8984,-450.6696999999999,-226.0545263157896,-469.1673684210525
8985,-528.7641935483871,-107.26536842105254,-586.089052631579
8986,-677.9396,-560.2167368421052,30.41873684210524
8987,-246.57432098765446,-246.48136842105268,266.36389473684204
8988,-238.83521276595738,-347.1135789473685,-235.7258947368421
8989,-380.17690909090913,-474.0821052631579,31.446947368421085
8990,-811.6646938775511,-155.3628421052633,-861.6111578947368
8991,-207.1633333333332,-168.51094736842097,-45.242842105263115
8992,-333.31634408602156,-11.74778947368424,-527.2035789473683
8993,-237.2892307692308,423.4652631578948,-118.48747368421064
8994,-117.45397849462371,-617.553052631579,-787.1066315789473
8995,132.01596153846145,39.24052631578947,-312.6021052631579
8996,-295.90346534653463,292.1093684210526,-796.4492631578946
8997,-253.83456521739137,-123.3204210526316,215.39968421052626
8998,-423.5137999999999,42.920210526315714,-483.6884210526315
8999,117.44930232558141,66.94852631578941,43.70999999999993
9000,-786.0371739130436,-300.4963157894737,-46.045789473684216
9001,-164.19577777777783,-218.52536842105278,-412.0718947368422
9002,282.1709523809524,450.7982105263158,-619.2239999999999
9003,-681.0592783505155,-165.84294736842102,-267.4307368421053
9004,187.99677083333336,174.462947368421,-237.29231578947366
9005,-390.25325581395356,-376.7811578947367,-139.5412631578947
9006,-55.756635514018654,56.261263157894746,-345.2367368421054
9007,-234.0830612244899,-744.8251578947367,227.16810526315794
9008,-132.19397435897446,-430.2004210526315,-444.8709473684211
9009,-444.06487500000003,215.6290526315789,-330.31968421052653
9010,-45.2837234042554,290.99957894736843,2.177894736842003
9011,-54.71564705882357,-832.3283157894737,-689.7565263157894
9012,125.07850000000003,362.64094736842105,-571.3310526315788
9013,177.1850588235293,32.58147368421048,-761.9344210526318
9014,-806.1340789473685,-678.8814736842104,-336.1407368421054
9015,-227.51763440860213,548.9574736842105,-300.104842105263
9016,-179.73107843137254,192.244947368421,-842.6811578947369
9017,-182.8879807692309,-129.8692631578947,414.04926315789464
9018,121.73166666666665,-221.92747368421058,92.90336842105259
9019,-201.7422549019606,-278.35105263157897,-402.5512631578946
9020,-343.4228048780488,-629.8954736842104,-27.760526315789427
9021,-605.4697894736844,-328.9453684210527,-273.61115789473695
9022,-222.6301063829788,-454.85042105263165,-473.9578947368421
9023,-68.81436170212766,230.50115789473665,-139.18442105263165
9024,252.79168539325838,337.03673684210526,1.8143157894736592
9025,-122.39651162790696,-486.33589473684196,-128.20052631578957
9026,-541.547294117647,239.43210526315795,-568.418947368421
9027,-161.72886597938154,-651.5476842105262,-506.552947368421
9028,-306.4843877551019,190.95242105263154,-851.6426315789472
9029,-95.84660194174751,-146.4672631578947,-414.1389473684211
9030,-500.53583333333336,323.4482105263158,-173.4695789473685
9031,321.60200000000003,286.48926315789475,144.8847368421053
9032,-417.2833333333334,-120.29200000000002,-120.32673684210528
9033,258.1171428571428,372.84410526315776,-886.903789473684
9034,-168.14103092783512,156.57589473684214,-54.727894736842025
9035,-292.36363636363626,-69.7130526315789,-169.07757894736832
9036,-310.52980582524276,-138.34757894736836,105.2
9037,-790.0139090909092,156.9852631578948,-661.1676842105261
9038,-309.88627906976757,-336.1705263157895,-70.92705263157893
9039,-560.3967961165047,-630.5168421052633,-306.44273684210515
9040,-10.013936170212748,-615.5278947368422,-876.0546315789474
9041,-518.5033009708737,-573.0551578947368,-35.98747368421055
9042,-984.1747674418606,-291.60263157894747,140.71936842105262
9043,-134.55125000000012,-333.99484210526305,114.3284210526315
9044,78.97046728971969,-357.5651578947368,-281.60536842105273
9045,171.6601086956522,-100.18252631578943,-152.32726315789475
9046,-48.66989583333324,459.4263157894735,-896.7478947368419
9047,-710.3744943820224,-913.8933684210527,-88.54884210526318
9048,-409.307634408602,-58.56189473684203,-531.4910526315789
9049,148.7576470588235,-192.38568421052634,-446.9128421052632
9050,-165.7204166666667,-489.5574736842105,-798.6561052631577
9051,266.3558333333332,-107.97421052631584,-184.7268421052632
9052,321.44250000000005,256.48410526315797,-82.84705263157888
9053,-442.7475294117646,-442.0773684210526,-67.78926315789471
9054,-281.18304347826097,-16.53536842105268,-57.65673684210532
9055,-1.143297872340438,499.84778947368414,-612.0678947368423
9056,-333.9191666666666,-379.5581052631579,-392.0727368421052
9057,-3.6681914893616,-41.41652631578941,27.296210526315836
9058,-100.71433333333329,-448.4233684210527,330.1508421052631
9059,95.49000000000007,-317.5451578947368,332.0984210526316
9060,57.19138613861389,359.5133684210528,-659.065052631579
9061,-585.1099056603773,158.6049473684211,-48.851999999999954
9062,-41.314579439252384,-368.27084210526317,-105.83799999999997
9063,-319.62399999999985,-190.96926315789474,16.562315789473775
9064,-217.44733333333338,-686.2235789473682,-265.8247368421052
9065,-347.4713978494624,-425.7692631578946,-47.94368421052643
9066,287.61855769230766,-100.52547368421047,-722.2735789473686
9067,82.44793103448289,193.42347368421053,-494.8541052631578
9068,291.77292452830187,-73.80084210526321,179.77389473684198
9069,113.24224489795917,-42.851157894736836,-114.2117894736841
9070,170.79967391304336,-456.6130526315789,-96.4861052631579
9071,-1206.8874725274725,-174.30705263157893,118.38315789473683
9072,-57.767676767676875,516.3521052631579,-33.12989473684207
9073,-233.86528735632191,358.94199999999995,306.6088421052631
9074,-81.19658536585361,142.10821052631556,312.90557894736827
9075,-548.8280434782608,-28.73999999999989,263.0318947368421
9076,-95.23717948717946,-801.2596842105266,-671.359789473684
9077,-450.9223076923077,-18.23263157894731,9.129368421052767
9078,-193.1188073394495,-66.01052631578945,-208.98484210526325
9079,288.495052631579,144.0870526315788,-292.339052631579
9080,31.199368421052647,-640.2182105263157,-834.0264210526313
9081,-90.6933684210527,191.6144210526316,-292.3999999999999
9082,-273.94457446808514,372.6567368421052,163.30221052631575
9083,-886.8237078651687,-33.66568421052627,-368.14673684210527
9084,-13.498712871287077,138.8555789473684,-126.43210526315796
9085,-726.090990990991,338.7457894736843,-356.1027368421053
9086,-250.04443181818186,93.10189473684207,-354.0084210526316
9087,187.37642857142853,38.006842105263225,-13.50178947368424
9088,-125.64213592233007,31.620631578947417,-161.2338947368422
9089,-426.04296703296706,-30.52136842105267,-1699.4964210526314
9090,155.86195876288662,159.746,-927.3556842105264
9091,-300.1105681818181,-735.5153684210527,158.2064210526316
9092,-611.5091397849463,-149.96894736842108,-414.50715789473685
9093,41.729368421052676,-275.2246315789473,-5.376947368421105
9094,141.2573737373737,-143.15115789473685,-484.9866315789475
9095,246.7575,-648.9386315789471,-83.683052631579
9096,-500.89010101010103,-25.31568421052628,-915.8252631578948
9097,-115.46578431372538,18.52400000000007,-269.2027368421053
9098,-19.121666666666655,-418.15873684210516,-372.1822105263158
9099,-551.9794505494506,-278.14894736842103,-353.06494736842103
9100,-95.42378947368438,-415.63031578947374,-14.022315789473652
9101,-370.2026923076923,1.8465263157896061,73.41989473684202
9102,-175.3180459770115,-129.16947368421054,-1033.6564210526317
9103,-665.1591752577319,-381.67347368421053,98.48926315789473
9104,-778.6409183673469,-337.19673684210517,10.445578947368398
9105,107.53148936170217,-19.542421052631656,-518.2673684210528
9106,181.23909090909103,-253.29431578947376,-234.94031578947371
9107,-506.16544554455453,-188.6770526315789,-156.1466315789474
9108,-326.21949494949496,-567.2874736842105,-200.99378947368425
9109,-537.938846153846,-127.51336842105255,-629.326105263158
9110,-929.2707692307692,-43.55947368421048,149.40694736842104
9111,298.1615909090908,-305.44610526315773,77.70336842105262
9112,5.505444444444437,243.46894736842117,-367.5419999999999
9113,-38.62170212765966,-90.55610526315789,137.6533684210526
