branch_id,slow_period,e0_trade_id,entry_bar,exit_bar,entry_price_exec,exit_price_exec,bars_held,ATR_entry,MFE_R_final,MAE_R_final,realized_R,giveback_R,giveback_ratio,exit_reason,partial_exit_done,net_pnl_per_unit,gross_pnl_per_unit,cost_per_unit,time_from_peak_to_exit,entry_ER30_context_bin
E0,144,170,15130,15207,92813.0,98088.47,77,1640.1004,6.8746,1.4103,2.9256,3.949,0.5744,trail_stop,False,4798.2163,5275.47,477.2537,104.0,0.15-0.20
E1,144,170,15130,15164,92813.0,95999.99,34,1640.1004,3.5406,1.2328,1.6554,1.8853,0.5325,trail_stop,False,2714.9575,3186.99,472.0325,64.0,0.15-0.20
E2,144,170,15130,15164,92813.0,95999.99,34,1640.1004,3.5406,1.2328,1.6554,1.8853,0.5325,trail_stop,False,2714.9575,3186.99,472.0325,64.0,0.15-0.20
E3,144,170,15130,15207,92813.0,98088.47,77,1640.1004,6.8746,1.4103,1.6842,5.1904,0.755,trail_stop,True,2762.2158,3234.3667,472.1509,104.0,0.15-0.20
E4,144,170,15130,15164,92813.0,95999.99,34,1640.1004,3.5406,1.2328,0.8374,2.7033,0.7635,trail_stop,True,1373.3766,1842.0467,468.6701,64.0,0.15-0.20
E5,144,170,15130,15186,92813.0,96945.63,56,1640.1004,6.8746,1.4103,2.2305,4.6441,0.6755,trail_stop,False,3658.2334,4132.63,474.3966,20.0,0.15-0.20
E0,144,171,15209,15264,97070.32,100204.01,55,1665.416,6.7747,1.7535,1.5855,5.1892,0.766,trail_stop,False,2640.5042,3133.69,493.1858,44.0,<0.10
E1,144,171,15209,15260,97070.32,104250.75,51,1665.416,6.7747,1.7535,4.0093,2.7654,0.4082,trail_stop,False,6677.1273,7180.43,503.3027,28.0,<0.10
E2,144,171,15209,15260,97070.32,104250.75,51,1665.416,6.7747,1.7535,4.0093,2.7654,0.4082,trail_stop,False,6677.1273,7180.43,503.3027,28.0,<0.10
E3,144,171,15209,15264,97070.32,100204.01,55,1665.416,6.7747,1.7535,1.617,5.1577,0.7613,trail_stop,True,2692.9161,3186.2333,493.3172,44.0,<0.10
E4,144,171,15209,15260,97070.32,104250.75,51,1665.416,6.7747,1.7535,3.2328,3.5419,0.5228,trail_stop,True,5383.9982,5884.06,500.0618,28.0,<0.10
E5,144,171,15209,15264,97070.32,100204.01,55,1665.416,6.7747,1.7535,1.5855,5.1892,0.766,trail_stop,False,2640.5042,3133.69,493.1858,44.0,<0.10
E0,144,172,15270,15292,97461.86,93250.37,22,2056.4122,1.0109,2.5429,-2.2798,3.2907,3.2553,ema_cross_down,False,-4688.2706,-4211.49,476.7806,56.0,0.15-0.20
E1,144,172,15270,15287,97461.86,94836.55,17,2056.4122,1.0109,2.5429,-1.5104,2.5213,2.4942,trail_stop,False,-3106.056,-2625.31,480.746,36.0,0.15-0.20
E2,144,172,15270,15287,97461.86,94836.55,17,2056.4122,1.0109,2.5429,-1.5104,2.5213,2.4942,trail_stop,False,-3106.056,-2625.31,480.746,36.0,0.15-0.20
E3,144,172,15270,15292,97461.86,93250.37,22,2056.4122,1.0109,2.5429,-1.3437,2.3546,2.3293,ema_cross_down,True,-2763.2186,-2281.6133,481.6053,56.0,0.15-0.20
E4,144,172,15270,15287,97461.86,94836.55,17,2056.4122,1.0109,2.5429,-0.8308,1.8416,1.8218,trail_stop,True,-1708.4089,-1224.16,484.2489,36.0,0.15-0.20
E5,144,172,15270,15292,97461.86,93250.37,22,2056.4122,1.0109,2.5429,-2.2798,3.2907,3.2553,trail_stop,False,-4688.2706,-4211.49,476.7806,56.0,0.15-0.20
E0,144,173,15373,15382,99037.57,97952.26,9,905.1676,4.0731,2.0815,-1.7431,5.8162,1.428,trail_stop,False,-1577.7846,-1085.31,492.4746,16.0,>=0.25
E1,144,173,15373,15382,99037.57,97952.26,9,905.1676,4.0731,2.0815,-1.7431,5.8162,1.428,trail_stop,False,-1577.7846,-1085.31,492.4746,16.0,>=0.25
E2,144,173,15373,15382,99037.57,97952.26,9,905.1676,4.0731,2.0815,-1.7431,5.8162,1.428,trail_stop,False,-1577.7846,-1085.31,492.4746,16.0,>=0.25
E3,144,173,15373,15382,99037.57,97952.26,9,905.1676,4.0731,2.0815,-0.2019,4.2749,1.0496,trail_stop,True,-182.7177,313.2533,495.971,16.0,>=0.25
E4,144,173,15373,15382,99037.57,97952.26,9,905.1676,4.0731,2.0815,-0.2019,4.2749,1.0496,trail_stop,True,-182.7177,313.2533,495.971,16.0,>=0.25
E5,144,173,15373,15382,99037.57,97952.26,9,905.1676,4.0731,2.0815,-1.7431,5.8162,1.428,trail_stop,False,-1577.7846,-1085.31,492.4746,16.0,>=0.25
E0,144,174,15434,15477,99799.99,101944.49,43,1455.7295,6.7238,1.6932,1.1267,5.5971,0.8324,trail_stop,False,1640.1388,2144.5,504.3612,72.0,>=0.25
E1,144,174,15434,15446,99799.99,102821.75,12,1455.7295,4.1665,1.6932,1.7278,2.4387,0.5853,trail_stop,False,2515.2056,3021.76,506.5544,12.0,>=0.25
E2,144,174,15434,15446,99799.99,102821.75,12,1455.7295,4.1665,1.6932,1.7278,2.4387,0.5853,trail_stop,False,2515.2056,3021.76,506.5544,12.0,>=0.25
E3,144,174,15434,15477,99799.99,101944.49,43,1455.7295,6.7238,1.6932,0.9228,5.801,0.8628,trail_stop,True,1343.2961,1846.9133,503.6172,72.0,>=0.25
E4,144,174,15434,15446,99799.99,102821.75,12,1455.7295,4.1665,1.6932,1.3235,2.8429,0.6823,trail_stop,True,1926.674,2431.7533,505.0793,12.0,>=0.25
E5,144,174,15434,15456,99799.99,101331.57,22,1455.7295,4.5492,1.6932,0.7067,3.8425,0.8447,trail_stop,False,1028.7511,1531.58,502.8289,4.0,>=0.25
E0,144,175,15480,15499,103910.34,101395.64,19,2455.3805,1.3072,1.2991,-1.2332,2.5404,1.9434,trail_stop,False,-3027.9649,-2514.7,513.265,60.0,<0.10
E1,144,175,15480,15498,103910.34,102620.0,18,2455.3805,1.3072,0.5661,-0.7358,2.043,1.5629,trail_stop,False,-1806.6658,-1290.34,516.3258,56.0,<0.10
E2,144,175,15480,15498,103910.34,102620.0,18,2455.3805,1.3072,0.5661,-0.7358,2.043,1.5629,trail_stop,False,-1806.6658,-1290.34,516.3258,56.0,<0.10
E3,144,175,15480,15499,103910.34,101395.64,19,2455.3805,1.3072,1.2991,-0.6421,1.9493,1.4912,trail_stop,True,-1576.5027,-1059.6,516.9027,60.0,<0.10
E4,144,175,15480,15498,103910.34,102620.0,18,2455.3805,1.3072,0.5661,-0.3105,1.6177,1.2375,trail_stop,True,-762.3033,-243.36,518.9433,56.0,<0.10
E5,144,175,15480,15499,103910.34,101395.64,19,2455.3805,1.3072,1.2991,-1.2332,2.5404,1.9434,trail_stop,False,-3027.9649,-2514.7,513.265,60.0,<0.10
E0,144,176,15509,15533,102424.24,101669.6,24,1683.0707,2.3963,1.2784,-0.7515,3.1479,1.3136,trail_stop,False,-1264.8746,-754.64,510.2346,48.0,<0.10
E1,144,176,15509,15527,102424.24,102312.32,18,1683.0707,2.3963,1.2784,-0.3706,2.7669,1.1547,trail_stop,False,-623.7614,-111.92,511.8414,24.0,<0.10
E2,144,176,15509,15527,102424.24,102312.32,18,1683.0707,2.3963,1.2784,-0.3706,2.7669,1.1547,trail_stop,False,-623.7614,-111.92,511.8414,24.0,<0.10
E3,144,176,15509,15533,102424.24,101669.6,24,1683.0707,2.3963,1.2784,-0.3438,2.7402,1.1435,trail_stop,True,-578.7143,-66.76,511.9543,48.0,<0.10
E4,144,176,15509,15527,102424.24,102312.32,18,1683.0707,2.3963,1.2784,-0.0899,2.4862,1.0375,trail_stop,True,-151.3055,361.72,513.0255,24.0,<0.10
E5,144,176,15509,15533,102424.24,101669.6,24,1683.0707,2.3963,1.2784,-0.7515,3.1479,1.3136,trail_stop,False,-1264.8746,-754.64,510.2346,48.0,<0.10
E0,144,177,15853,15862,87670.18,84051.16,9,1000.6275,0.0581,3.714,-4.0458,4.1038,70.6905,trail_stop,False,-4048.3233,-3619.02,429.3034,32.0,0.20-0.25
E1,144,177,15853,15862,87670.18,84051.16,9,1000.6275,0.0581,3.714,-4.0458,4.1038,70.6905,trail_stop,False,-4048.3233,-3619.02,429.3034,32.0,0.20-0.25
E2,144,177,15853,15862,87670.18,84051.16,9,1000.6275,0.0581,3.714,-4.0458,4.1038,70.6905,trail_stop,False,-4048.3233,-3619.02,429.3034,32.0,0.20-0.25
E3,144,177,15853,15862,87670.18,84051.16,9,1000.6275,0.0581,3.714,-4.0458,4.1038,70.6905,trail_stop,False,-4048.3233,-3619.02,429.3034,32.0,0.20-0.25
E4,144,177,15853,15862,87670.18,84051.16,9,1000.6275,0.0581,3.714,-4.0458,4.1038,70.6905,trail_stop,False,-4048.3233,-3619.02,429.3034,32.0,0.20-0.25
E5,144,177,15853,15862,87670.18,84051.16,9,1000.6275,0.0581,3.714,-4.0458,4.1038,70.6905,trail_stop,False,-4048.3233,-3619.02,429.3034,32.0,0.20-0.25
E0,144,178,15968,16086,85716.77,94277.62,118,1321.9236,9.213,1.9707,6.1357,3.0774,0.334,trail_stop,False,8110.864,8560.85,449.986,56.0,0.20-0.25
E1,144,178,15968,16022,85716.77,92203.55,54,1321.9236,6.7926,1.9707,4.5706,2.222,0.3271,trail_stop,False,6041.9792,6486.78,444.8008,24.0,0.20-0.25
E2,144,178,15968,16022,85716.77,92203.55,54,1321.9236,6.7926,1.9707,4.5706,2.222,0.3271,trail_stop,False,6041.9792,6486.78,444.8008,24.0,0.20-0.25
E3,144,178,15968,16086,85716.77,94277.62,118,1321.9236,9.213,1.9707,4.3568,4.8562,0.5271,trail_stop,True,5759.4041,6203.4967,444.0926,56.0,0.20-0.25
E4,144,178,15968,16022,85716.77,92203.55,54,1321.9236,6.7926,1.9707,3.3135,3.4791,0.5122,trail_stop,True,4380.1475,4820.7833,440.6358,24.0,0.20-0.25
E5,144,178,15968,16086,85716.77,94277.62,118,1321.9236,9.213,1.9707,6.1357,3.0774,0.334,trail_stop,False,8110.864,8560.85,449.986,56.0,0.20-0.25
E0,144,179,16092,16209,94733.68,107260.0,117,901.35,19.1339,1.5052,13.337,5.7968,0.303,trail_stop,False,12021.3358,12526.32,504.9842,80.0,<0.10
E1,144,179,16092,16132,94733.68,102527.26,40,901.35,12.2991,1.5052,8.0994,4.1996,0.3415,trail_stop,False,7300.4277,7793.58,493.1524,40.0,<0.10
E2,144,179,16092,16132,94733.68,102527.26,40,901.35,12.2991,1.5052,8.0994,4.1996,0.3415,trail_stop,False,7300.4277,7793.58,493.1524,40.0,<0.10
E3,144,179,16092,16209,94733.68,107260.0,117,901.35,19.1339,1.5052,9.491,9.6429,0.504,trail_stop,True,8554.6975,9050.9933,496.2959,80.0,<0.10
E4,144,179,16092,16132,94733.68,102527.26,40,901.35,12.2991,1.5052,5.9993,6.2998,0.5122,trail_stop,True,5407.4254,5895.8333,488.408,40.0,<0.10
E5,144,179,16092,16173,94733.68,102963.41,81,901.35,13.7293,1.5052,8.5821,5.1472,0.3749,trail_stop,False,7735.4873,8229.73,494.2427,12.0,<0.10
E0,144,180,16218,16235,109434.79,105731.74,17,1275.2617,1.0062,2.9762,-3.3256,4.3318,4.305,trail_stop,False,-4240.9663,-3703.05,537.9163,52.0,<0.10
E1,144,180,16218,16228,109434.79,107107.31,10,1275.2617,1.0062,1.8736,-2.2496,3.2558,3.2357,trail_stop,False,-2868.8352,-2327.48,541.3553,24.0,<0.10
E2,144,180,16218,16228,109434.79,107107.31,10,1275.2617,1.0062,1.8736,-2.2496,3.2558,3.2357,trail_stop,False,-2868.8352,-2327.48,541.3553,24.0,<0.10
E3,144,180,16218,16235,109434.79,105731.74,17,1275.2617,1.0062,2.9762,-2.1762,3.1824,3.1627,trail_stop,True,-2775.1833,-2233.5933,541.59,52.0,<0.10
E4,144,180,16218,16228,109434.79,107107.31,10,1275.2617,1.0062,1.8736,-1.4589,2.4651,2.4498,trail_stop,True,-1860.4292,-1316.5467,543.8826,24.0,<0.10
E5,144,180,16218,16235,109434.79,105731.74,17,1275.2617,1.0062,2.9762,-3.3256,4.3318,4.305,trail_stop,False,-4240.9663,-3703.05,537.9163,52.0,<0.10
E0,144,181,16241,16277,104640.5,101914.77,36,1347.9581,1.5981,2.2581,-2.4052,4.0033,2.505,trail_stop,False,-3242.1182,-2725.73,516.3882,52.0,0.15-0.20
E1,144,181,16241,16272,104640.5,104696.86,31,1347.9581,1.5981,1.1662,-0.3464,1.9445,1.2168,trail_stop,False,-466.9834,56.36,523.3434,32.0,0.15-0.20
E2,144,181,16241,16272,104640.5,104696.86,31,1347.9581,1.5981,1.1662,-0.3464,1.9445,1.2168,trail_stop,False,-466.9834,56.36,523.3434,32.0,0.15-0.20
E3,144,181,16241,16277,104640.5,101914.77,36,1347.9581,1.5981,2.2581,-1.5253,3.1234,1.9544,trail_stop,True,-2056.0075,-1536.6467,519.3609,52.0,0.15-0.20
E4,144,181,16241,16272,104640.5,104696.86,31,1347.9581,1.5981,1.1662,-0.1528,1.7509,1.0956,trail_stop,True,-205.9177,318.08,523.9977,32.0,0.15-0.20
E5,144,181,16241,16277,104640.5,101914.77,36,1347.9581,1.5981,2.2581,-2.4052,4.0033,2.505,trail_stop,False,-3242.1182,-2725.73,516.3882,52.0,0.15-0.20
E0,144,182,16279,16317,102493.3,106900.95,38,1182.7591,6.795,0.0896,3.284,3.511,0.5167,trail_stop,False,3884.1644,4407.65,523.4856,36.0,0.10-0.15
E1,144,182,16279,16314,102493.3,108645.12,35,1182.7591,6.795,0.0896,4.755,2.0401,0.3002,trail_stop,False,5623.9739,6151.82,527.846,24.0,0.10-0.15
E2,144,182,16279,16314,102493.3,108645.12,35,1182.7591,6.795,0.0896,4.755,2.0401,0.3002,trail_stop,False,5623.9739,6151.82,527.846,24.0,0.10-0.15
E3,144,182,16279,16317,102493.3,106900.95,38,1182.7591,6.795,0.0896,2.4482,4.3468,0.6397,trail_stop,True,2895.6552,3416.6633,521.0082,36.0,0.10-0.15
E4,144,182,16279,16314,102493.3,108645.12,35,1182.7591,6.795,0.0896,3.4289,3.3661,0.4954,trail_stop,True,4055.5282,4579.4433,523.9151,24.0,0.10-0.15
E5,144,182,16279,16317,102493.3,106900.95,38,1182.7591,6.795,0.0896,3.284,3.511,0.5167,trail_stop,False,3884.1644,4407.65,523.4856,36.0,0.10-0.15
E0,144,183,16322,16348,104895.0,104241.63,26,1225.6894,3.3103,0.6339,-0.9596,4.2699,1.2899,trail_stop,False,-1176.2116,-653.37,522.8416,20.0,<0.10
E1,144,183,16322,16344,104895.0,106794.53,22,1225.6894,3.3103,0.6339,1.118,2.1923,0.6623,trail_stop,False,1370.3062,1899.53,529.2238,4.0,<0.10
E2,144,183,16322,16344,104895.0,106794.53,22,1225.6894,3.3103,0.6339,1.118,2.1923,0.6623,trail_stop,False,1370.3062,1899.53,529.2238,4.0,<0.10
E3,144,183,16322,16348,104895.0,104241.63,26,1225.6894,3.3103,0.6339,-0.4646,3.7748,1.1403,trail_stop,True,-569.4124,-45.05,524.3624,20.0,<0.10
E4,144,183,16322,16344,104895.0,106794.53,22,1225.6894,3.3103,0.6339,0.9205,2.3898,0.7219,trail_stop,True,1128.2661,1656.8833,528.6172,4.0,<0.10
E5,144,183,16322,16348,104895.0,104241.63,26,1225.6894,3.3103,0.6339,-0.9596,4.2699,1.2899,trail_stop,False,-1176.2116,-653.37,522.8416,20.0,<0.10
E0,144,184,16356,16358,104886.78,104642.85,2,1227.6292,0.2765,0.35,-0.6254,0.9019,3.2622,ema_cross_down,False,-767.7541,-243.93,523.8241,4.0,<0.10
E1,144,184,16356,16358,104886.78,104642.85,2,1227.6292,0.2765,0.35,-0.6254,0.9019,3.2622,ema_cross_down,False,-767.7541,-243.93,523.8241,4.0,<0.10
E2,144,184,16356,16358,104886.78,104642.85,2,1227.6292,0.2765,0.35,-0.6254,0.9019,3.2622,ema_cross_down,False,-767.7541,-243.93,523.8241,4.0,<0.10
E3,144,184,16356,16358,104886.78,104642.85,2,1227.6292,0.2765,0.35,-0.6254,0.9019,3.2622,ema_cross_down,False,-767.7541,-243.93,523.8241,4.0,<0.10
E4,144,184,16356,16358,104886.78,104642.85,2,1227.6292,0.2765,0.35,-0.6254,0.9019,3.2622,ema_cross_down,False,-767.7541,-243.93,523.8241,4.0,<0.10
E5,144,184,16356,16358,104886.78,104642.85,2,1227.6292,0.2765,0.35,-0.6254,0.9019,3.2622,ema_cross_down,False,-767.7541,-243.93,523.8241,4.0,<0.10
E0,144,185,16400,16432,107813.99,105955.18,32,1194.3454,0.8172,1.8341,-2.0038,2.821,3.4521,trail_stop,False,-2393.2329,-1858.81,534.4229,36.0,0.20-0.25
E1,144,185,16400,16432,107813.99,105955.18,32,1194.3454,0.8172,1.8341,-2.0038,2.821,3.4521,trail_stop,False,-2393.2329,-1858.81,534.4229,36.0,0.20-0.25
E2,144,185,16400,16431,107813.99,106605.8,31,1194.3454,0.8172,1.2661,-1.4604,2.2776,2.7871,trail_stop,False,-1744.2395,-1208.19,536.0495,32.0,0.20-0.25
E3,144,185,16400,16432,107813.99,105955.18,32,1194.3454,0.8172,1.8341,-2.0038,2.821,3.4521,trail_stop,False,-2393.2329,-1858.81,534.4229,36.0,0.20-0.25
E4,144,185,16400,16432,107813.99,105955.18,32,1194.3454,0.8172,1.8341,-2.0038,2.821,3.4521,trail_stop,False,-2393.2329,-1858.81,534.4229,36.0,0.20-0.25
E5,144,185,16400,16432,107813.99,105955.18,32,1194.3454,0.8172,1.8341,-2.0038,2.821,3.4521,trail_stop,False,-2393.2329,-1858.81,534.4229,36.0,0.20-0.25
E0,144,186,16438,16513,108737.74,117148.47,75,906.8334,15.9679,1.6461,8.6521,7.3158,0.4582,trail_stop,False,7846.0145,8410.73,564.7155,20.0,0.10-0.15
E1,144,186,16438,16450,108737.74,107573.29,12,906.8334,1.9755,1.3594,-1.8804,3.8559,1.9519,trail_stop,False,-1705.2276,-1164.45,540.7776,20.0,0.10-0.15
E2,144,186,16438,16450,108737.74,107573.29,12,906.8334,1.9755,1.3594,-1.8804,3.8559,1.9519,trail_stop,False,-1705.2276,-1164.45,540.7776,20.0,0.10-0.15
E3,144,186,16438,16513,108737.74,117148.47,75,906.8334,15.9679,1.6461,5.6092,10.3587,0.6487,trail_stop,True,5086.6402,5644.44,557.7998,20.0,0.10-0.15
E4,144,186,16438,16450,108737.74,107573.29,12,906.8334,1.9755,1.3594,-1.4124,3.3879,1.715,trail_stop,True,-1280.8545,-739.0133,541.8412,20.0,0.10-0.15
E5,144,186,16438,16513,108737.74,117148.47,75,906.8334,15.9679,1.6461,8.6521,7.3158,0.4582,trail_stop,False,7846.0145,8410.73,564.7155,20.0,0.10-0.15
E0,144,187,16514,16573,116779.12,115419.66,59,1428.7914,2.9533,1.0136,-1.3578,4.311,1.4598,trail_stop,False,-1939.9569,-1359.46,580.497,168.0,0.20-0.25
E1,144,187,16514,16534,116779.12,117860.25,20,1428.7914,2.9533,0.7294,0.3461,2.6071,0.8828,trail_stop,False,494.5316,1081.13,586.5984,12.0,0.20-0.25
E2,144,187,16514,16534,116779.12,117860.25,20,1428.7914,2.9533,0.7294,0.3461,2.6071,0.8828,trail_stop,False,494.5316,1081.13,586.5984,12.0,0.20-0.25
E3,144,187,16514,16573,116779.12,115419.66,59,1428.7914,2.9533,1.0136,-1.1316,4.0849,1.3832,trail_stop,True,-1616.8434,-1035.5367,581.3068,168.0,0.20-0.25
E4,144,187,16514,16534,116779.12,117860.25,20,1428.7914,2.9533,0.7294,0.0043,2.949,0.9985,trail_stop,True,6.1489,591.5233,585.3744,12.0,0.20-0.25
E5,144,187,16514,16573,116779.12,115419.66,59,1428.7914,2.9533,1.0136,-1.3578,4.311,1.4598,trail_stop,False,-1939.9569,-1359.46,580.497,168.0,0.20-0.25
E0,144,188,16585,16614,118182.83,115764.08,29,1043.697,1.5495,2.5705,-2.8779,4.4273,2.8573,trail_stop,False,-3003.6173,-2418.75,584.8673,96.0,<0.10
E1,144,188,16585,16607,118182.83,116916.73,22,1043.697,1.5495,2.2867,-1.7762,3.3257,2.1464,trail_stop,False,-1853.8489,-1266.1,587.7489,68.0,<0.10
E2,144,188,16585,16600,118182.83,117400.01,15,1043.697,1.5495,0.8727,-1.3143,2.8638,1.8483,trail_stop,False,-1371.7771,-782.82,588.9571,40.0,<0.10
E3,144,188,16585,16614,118182.83,115764.08,29,1043.697,1.5495,2.5705,-1.8597,3.4092,2.2002,trail_stop,True,-1940.9739,-1353.4433,587.5305,96.0,<0.10
E4,144,188,16585,16607,118182.83,116916.73,22,1043.697,1.5495,2.2867,-1.1253,2.6748,1.7262,trail_stop,True,-1174.4616,-585.01,589.4516,68.0,<0.10
E5,144,188,16585,16614,118182.83,115764.08,29,1043.697,1.5495,2.5705,-2.8779,4.4273,2.8573,trail_stop,False,-3003.6173,-2418.75,584.8673,96.0,<0.10
E0,144,189,16666,16696,116892.47,118257.25,30,906.8819,8.36,0.5873,0.8567,7.5033,0.8975,trail_stop,False,776.9057,1364.78,587.8743,12.0,0.10-0.15
E1,144,189,16666,16679,116892.47,119089.3,13,906.8819,6.0015,0.5873,1.7719,4.2297,0.7048,trail_stop,False,1606.8756,2196.83,589.9544,16.0,0.10-0.15
E2,144,189,16666,16679,116892.47,119089.3,13,906.8819,6.0015,0.5873,1.7719,4.2297,0.7048,trail_stop,False,1606.8756,2196.83,589.9544,16.0,0.10-0.15
E3,144,189,16666,16696,116892.47,118257.25,30,906.8819,8.36,0.5873,0.9457,7.4143,0.8869,trail_stop,True,857.6201,1445.6967,588.0766,12.0,0.10-0.15
E4,144,189,16666,16679,116892.47,119089.3,13,906.8819,6.0015,0.5873,1.5558,4.4457,0.7408,trail_stop,True,1410.9333,2000.3967,589.4633,16.0,0.10-0.15
E5,144,189,16666,16683,116892.47,118522.22,17,906.8819,6.0015,0.5873,1.1481,4.8534,0.8087,trail_stop,False,1041.2133,1629.75,588.5367,32.0,0.10-0.15
E0,144,190,16866,16923,115482.69,115603.45,57,903.8215,2.6745,1.2156,-0.5056,3.1801,1.189,trail_stop,False,-456.9554,120.76,577.7153,68.0,>=0.25
E1,144,190,16866,16882,115482.69,115224.01,16,903.8215,1.3088,0.8206,-0.9243,2.2332,1.7062,trail_stop,False,-835.4468,-258.68,576.7668,44.0,>=0.25
E2,144,190,16866,16882,115482.69,115224.01,16,903.8215,1.3088,0.8206,-0.9243,2.2332,1.7062,trail_stop,False,-835.4468,-258.68,576.7668,44.0,>=0.25
E3,144,190,16866,16923,115482.69,115603.45,57,903.8215,2.6745,1.2156,-0.127,2.8016,1.0475,trail_stop,True,-114.7929,463.78,578.5729,68.0,>=0.25
E4,144,190,16866,16882,115482.69,115224.01,16,903.8215,1.3088,0.8206,-0.4062,1.715,1.3103,trail_stop,True,-367.1205,210.82,577.9405,44.0,>=0.25
E5,144,190,16866,16924,115482.69,115531.61,58,903.8215,2.6745,1.2156,-0.5849,3.2594,1.2187,trail_stop,False,-528.6158,48.92,577.5358,72.0,>=0.25
E0,144,191,16986,17022,118594.99,121332.95,36,1056.1372,7.2004,0.2989,2.0245,5.1759,0.7188,trail_stop,False,2138.1401,2737.96,599.8199,28.0,>=0.25
E1,144,191,16986,17008,118594.99,122803.17,22,1056.1372,6.7353,0.2989,3.4131,3.3222,0.4933,trail_stop,False,3604.6846,4208.18,603.4954,8.0,>=0.25
E2,144,191,16986,17008,118594.99,122803.17,22,1056.1372,6.7353,0.2989,3.4131,3.3222,0.4933,trail_stop,False,3604.6846,4208.18,603.4954,8.0,>=0.25
E3,144,191,16986,17022,118594.99,121332.95,36,1056.1372,7.2004,0.2989,1.5768,5.6237,0.781,trail_stop,True,1665.2686,2263.9033,598.6347,28.0,>=0.25
E4,144,191,16986,17008,118594.99,122803.17,22,1056.1372,6.7353,0.2989,2.5025,4.2328,0.6285,trail_stop,True,2642.9649,3244.05,601.0851,8.0,>=0.25
E5,144,191,16986,17020,118594.99,121846.01,34,1056.1372,7.2004,0.2989,2.5091,4.6914,0.6515,trail_stop,False,2649.9175,3251.02,601.1025,20.0,>=0.25
E0,144,192,17025,17039,122884.14,116661.5,14,1313.3376,0.9998,5.2779,-5.194,6.1938,6.1949,trail_stop,False,-6821.5041,-6222.64,598.8641,48.0,0.10-0.15
E1,144,192,17025,17039,122884.14,116661.5,14,1313.3376,0.9998,5.2779,-5.194,6.1938,6.1949,trail_stop,False,-6821.5041,-6222.64,598.8641,48.0,0.10-0.15
E2,144,192,17025,17038,122884.14,119018.98,13,1313.3376,0.9998,3.3382,-3.4035,4.4033,4.4041,trail_stop,False,-4469.9178,-3865.16,604.7578,44.0,0.10-0.15
E3,144,192,17025,17039,122884.14,116661.5,14,1313.3376,0.9998,5.2779,-5.194,6.1938,6.1949,trail_stop,False,-6821.5041,-6222.64,598.8641,48.0,0.10-0.15
E4,144,192,17025,17039,122884.14,116661.5,14,1313.3376,0.9998,5.2779,-5.194,6.1938,6.1949,trail_stop,False,-6821.5041,-6222.64,598.8641,48.0,0.10-0.15
E5,144,192,17025,17038,122884.14,119018.98,13,1313.3376,0.9998,3.3382,-3.4035,4.4033,4.4041,trail_stop,False,-4469.9178,-3865.16,604.7578,44.0,0.10-0.15
E0,144,193,17049,17051,111848.36,114342.28,2,2171.0533,1.3135,0.3089,0.8883,0.4252,0.3237,ema_cross_down,False,1928.4434,2493.92,565.4766,0.0,>=0.25
E1,144,193,17049,17051,111848.36,114342.28,2,2171.0533,1.3135,0.3089,0.8883,0.4252,0.3237,ema_cross_down,False,1928.4434,2493.92,565.4766,0.0,>=0.25
E2,144,193,17049,17051,111848.36,114342.28,2,2171.0533,1.3135,0.3089,0.8883,0.4252,0.3237,ema_cross_down,False,1928.4434,2493.92,565.4766,0.0,>=0.25
E3,144,193,17049,17051,111848.36,114342.28,2,2171.0533,1.3135,0.3089,0.8883,0.4252,0.3237,ema_cross_down,False,1928.4434,2493.92,565.4766,0.0,>=0.25
E4,144,193,17049,17051,111848.36,114342.28,2,2171.0533,1.3135,0.3089,0.8883,0.4252,0.3237,ema_cross_down,False,1928.4434,2493.92,565.4766,0.0,>=0.25
E5,144,193,17049,17051,111848.36,114342.28,2,2171.0533,1.3135,0.3089,0.8883,0.4252,0.3237,ema_cross_down,False,1928.4434,2493.92,565.4766,0.0,>=0.25
E0,144,194,17150,17152,113577.9,111509.74,2,1166.4668,0.0564,1.8658,-2.2554,2.3119,40.9647,ema_cross_down,False,-2630.8791,-2068.16,562.7191,4.0,0.15-0.20
E1,144,194,17150,17152,113577.9,111509.74,2,1166.4668,0.0564,1.8658,-2.2554,2.3119,40.9647,ema_cross_down,False,-2630.8791,-2068.16,562.7191,4.0,0.15-0.20
E2,144,194,17150,17152,113577.9,111509.74,2,1166.4668,0.0564,1.8658,-2.2554,2.3119,40.9647,ema_cross_down,False,-2630.8791,-2068.16,562.7191,4.0,0.15-0.20
E3,144,194,17150,17152,113577.9,111509.74,2,1166.4668,0.0564,1.8658,-2.2554,2.3119,40.9647,ema_cross_down,False,-2630.8791,-2068.16,562.7191,4.0,0.15-0.20
E4,144,194,17150,17152,113577.9,111509.74,2,1166.4668,0.0564,1.8658,-2.2554,2.3119,40.9647,ema_cross_down,False,-2630.8791,-2068.16,562.7191,4.0,0.15-0.20
E5,144,194,17150,17152,113577.9,111509.74,2,1166.4668,0.0564,1.8658,-2.2554,2.3119,40.9647,ema_cross_down,False,-2630.8791,-2068.16,562.7191,4.0,0.15-0.20
E0,144,195,17550,17575,90628.01,90813.4,25,769.4827,5.4076,0.0151,-0.3486,5.7562,1.0645,trail_stop,False,-268.2135,185.39,453.6035,56.0,>=0.25
